lp,kol1,kol2,kol3,kol4,kol5
147,0.91408011169547121,0.067774462831949739,0.1219843093582223,0.13311051104264182,2
148,0.91182121226105461,0.10220584965803654,0.15682334525442734,0.15653163307581061,2
149,0.91631844168139565,0.20849192991698123,0.26524864815656124,0.26608638569515286,2
150,0.91766667553256653,0.21438414193506625,0.26941302650130111,0.27375505008301915,2
151,0.92311757938300054,0.071059964741113618,0.12118210086702634,0.12897605189570877,2
152,0.93166138030671708,0.11300481011644373,0.17331069319586043,0.16526990878527154,2
153,0.93119015294125929,0.20263337699642889,0.2600034387910492,0.25940131493518648,2
154,0.95326117117339426,0.21730687357082215,0.27001328040730088,0.26559645883106581,2
155,0.97593057336166622,0.071749976240533919,0.13290481655771977,0.12666292391526729,2
156,0.996535550901266,0.12257708346477036,0.17887005413834434,0.18090081968948377,2
157,1.0402269294485704,0.23479464468892156,0.28854074364918803,0.28870155933739983,2
158,1.060012868948208,0.2407691345009754,0.29098102822030864,0.28668949328488968,2
159,1.0814742835250286,0.10739309057779785,0.1590186663935044,0.16713611874847331,2
160,1.0908670416865143,0.15337328775732581,0.20980089482103059,0.20862469635724909,2
161,1.0711876893290635,0.2499618080271277,0.30330399781700185,0.30764041154913108,2
162,1.0629711296313595,0.2638873246563499,0.31686300427309022,0.31510712135180119,2
163,1.0591639117104388,0.11859596020659739,0.17313865780847107,0.16657700373945797,2
164,1.0403709155880159,0.15410069825400469,0.21162035603765919,0.20248565095725762,2
165,1.0295027669846804,0.25912269240561026,0.31348961472036874,0.31109420894595841,2
166,1.0218584119450322,0.26005953728693704,0.31129429358129168,0.32835571613064357,2
167,0.99194669393764157,0.10677226722330586,0.15587154077419715,0.16111488018984629,2
168,0.98467632887057877,0.13919158799688253,0.19189238498377248,0.1967505147276585,2
169,0.96718855775247947,0.23668890390006725,0.29454328270918578,0.29597940420391422,2
170,0.93966289577018447,0.23734899620168071,0.29232178227202776,0.28051865873722842,2
171,0.92989427768625044,0.080071253130561959,0.13396694807986267,0.12865629046914814,2
172,0.92569811019384074,0.12584949572489376,0.1868285607549644,0.17644659911599009,2
173,0.91182308221091757,0.21444959018026871,0.2642912338267423,0.26272795574133478,2
174,0.89888676905918408,0.21510220268243047,0.2677824302208282,0.26977953667443494,2
175,0.89290292949781558,0.056795987186701501,0.11626787262725247,0.11516460220812516,2
176,0.87840333826067463,0.09519914752164664,0.15034022907965719,0.16496697690747725,2
177,0.87963563522034394,0.20773834012222139,0.26429684367633105,0.26764405393097157,2
178,0.86906293869535101,0.19941706323219335,0.24801332026995709,0.23929187410926253,2
179,0.8622600610940202,0.047405098975078844,0.10425157480807939,0.097089666833066496,2
180,0.86633842174506548,0.095281425315615453,0.14965956732955152,0.14732213000089195,2
181,0.85675305874769836,0.20089058372418034,0.25649167294847108,0.25742290798020906,2
182,0.87045418139336916,0.20830493493068847,0.25917131110204639,0.26684184543977563,2
183,0.86221518229730998,0.046685168277851699,0.09895400684640536,0.10171031294436073,2
184,0.86171777563377117,0.087081695166677714,0.14552136828289261,0.15802011316670103,2
185,0.86447969158131532,0.19799029148677955,0.25785486639854532,0.26045783660774063,2
186,0.87166964880427222,0.20564399627574242,0.25582410084740587,0.25731632083802214,2
187,0.86812422386416133,0.054136918481618383,0.11082818847599595,0.10619071281593537,2
188,0.86546141525935238,0.086993807523120123,0.14325124914929846,0.14847214916659246,2
189,0.85688582518796619,0.19409144602257539,0.24817974580775767,0.24294388619156024,2
190,0.85784884936737393,0.18876582881295745,0.24435756828793354,0.24907919169182585,2
191,0.86246575557894223,0.047188184790979242,0.1018374695350398,0.098129358956854276,2
192,0.86135874526008915,0.090681348652813437,0.14531193389824473,0.15288336089323878,2
193,0.86818593220963791,0.18505584828490898,0.24038579477907521,0.24401162756329192,2
194,0.87516271514822097,0.19665140738492334,0.25287145001384315,0.24368999618686837,2
195,0.87086931026293912,0.058723905495379911,0.11342180893587658,0.10795407553667614,2
196,0.8760958201298219,0.095507689249029706,0.1514434994987845,0.14870963279918425,2
197,0.87266633208121258,0.19356973001081859,0.25459554378746241,0.25105759864680333,2
198,0.87001474317558125,0.18526715261941981,0.24350300120057561,0.24336088501099309,2
199,0.86968937189943174,0.049579850665663699,0.10458442588368051,0.10557549931103218,2
200,0.87466530848468227,0.10026484170031764,0.1539679318137368,0.1627454764703192,2
0,0.86629354294835514,0.19197653272760423,0.24487554439996451,0.25772583985800329,2
1,0.86568019939331486,0.19271516292346064,0.24725973047519725,0.23878324774654622,2
2,0.88397017900261021,0.064346844733203346,0.11931028105423576,0.11054582604669386,2
3,0.87733933678866882,0.098535138077109577,0.1540819987553754,0.15942818541348555,2
4,0.8786763509406621,0.19597635548440648,0.24960090770358268,0.25298738690534467,2
5,0.86673859101573192,0.18663034606949408,0.24178825717627095,0.22856958159523541,2
6,0.87921302655132227,0.057263474652433415,0.1146466260960942,0.11131624539022006,2
7,0.87666989473774071,0.097289751468399757,0.15174082152698998,0.1499961583048785,2
8,0.87412302302443323,0.19806321953143372,0.25610085342711919,0.25608028397862698,2
9,0.87763665881687425,0.19968072616286614,0.2506106806295636,0.24200704131023348,2
10,0.88027889797319103,0.061749484373596848,0.12075014244869005,0.12387856856936801,2
11,0.88380749336453557,0.10608038577402264,0.15851004003078809,0.15986201378168477,2
12,0.88818878589337502,0.20112432745704628,0.25340438572477753,0.25229550545606144,2
13,0.87842764760889269,0.19488991461404551,0.2523085951051019,0.24759445150066131,2
14,0.87830423091793952,0.053813417155331902,0.105476391968297,0.10742300977560469,2
15,0.88471254909819252,0.11055704574587143,0.16662188253616822,0.17168383681511337,2
16,0.89018215244725585,0.20935584675365379,0.26417903683496663,0.26435668207194474,2
17,0.89296650779315512,0.20439299981744383,0.25994173044557256,0.26022783277460049,2
18,0.89090582304420896,0.05691005412834009,0.113023509615073,0.11814156238990597,2
19,0.88471628899791843,0.10095672314960087,0.15389874366880849,0.17083113967761837,2
20,0.89279634235562877,0.20652474266118134,0.26370032967005713,0.26767771302850424,2
21,0.89668022822092952,0.21205792430558426,0.26731868265482217,0.26313373486159009,2
22,0.89543484161221965,0.052988769265780805,0.10824578771529285,0.10872823477992818,2
23,0.8978713862836144,0.10479573021819134,0.16151504946051282,0.15602487666295722,2
24,0.9029669996600922,0.2146384551164244,0.27018718574455319,0.26820877878957572,2
25,0.89008678500424654,0.20311956396079009,0.26026523177185906,0.25805121113415275,2
26,0.89578452223658711,0.069616363446933463,0.12526607136766033,0.11911767621835422,2
27,0.89964970860325855,0.10039386824085965,0.16050901643425775,0.1616010671542075,2
28,0.90440499110468364,0.21498252589120309,0.27130541576258388,0.28012409931615068,2
29,0.9084796118560029,0.21979016698879009,0.277893249129678,0.27834390704664358,2
30,0.90563354816462704,0.07137972616767424,0.12389913801786021,0.11948044649176218,2
31,0.89914108224054223,0.12148877264454647,0.17204473713865839,0.17776117386962823,2
32,0.89684104390914121,0.20699597002663911,0.26561515832969507,0.26612191474254848,2
33,0.89474670006266233,0.21088733569139154,0.26373772866731571,0.27470685456324928,2
34,0.8951225599851107,0.066310292089277384,0.11582095461001277,0.11563021972399415,2
35,0.90299691885789912,0.11735431349761344,0.17114342130472729,0.15706269883688206,2
36,0.8997245065977757,0.2170656500385045,0.27622899375167242,0.26176680151178994,2
37,0.89572655379083643,0.20470528144455274,0.26466148389960198,0.25259656738399278,2
38,0.89929254817943938,0.058254548079785071,0.11757122768171305,0.11066363288805831,2
39,0.89362660009476869,0.10825139756488164,0.16159171740489284,0.16562332930936485,2
40,0.89999377937803726,0.20064749024199974,0.25546881037344965,0.26414911763715981,2
41,0.90047435649280971,0.21263947871295474,0.26253909080517907,0.27486954020132398,2
42,0.90690511407141783,0.060717272049260786,0.10964077031303689,0.12633942258898079,2
43,0.90157575696207404,0.11635015042122129,0.17138464483704494,0.17708799191897429,2
44,0.9024116245508027,0.21917682343374981,0.26770389232658526,0.26610321524391917,2
45,0.90177210169768152,0.21425137549479839,0.26765901352987498,0.26100573191757842,2
46,0.905401674381624,0.067142419778280185,0.12528851076601547,0.12422263934414669,2
47,0.90479581062603553,0.11117786910036341,0.16842638415389341,0.17325085480024674,2
48,0.90143738067221746,0.21236646603296733,0.26835463487888406,0.27230396898938725,2
49,0.90985402500525481,0.21367356098715373,0.26990108341552521,0.26843317277312706,2
50,0.90752032757632106,0.063512847094337618,0.12301278178283251,0.11781619111375656,2
51,0.89886245971096601,0.12124754911222881,0.17061235554365584,0.17200546819153692,2
52,0.89783024738662998,0.20979154507171593,0.2603306800170615,0.26269242669393916,2
53,0.89444563813473099,0.19994812899326481,0.25807178058264491,0.25548563992221601,2
54,0.89288236004932342,0.067697794887569704,0.12250789531984203,0.1301616001088049,2
55,0.89433157119309237,0.10987451404590284,0.16216766196267457,0.17780231276661262,2
56,0.8988288006134334,0.21189336871764661,0.26899976758159411,0.25989498169899938,2
57,0.89403050926516103,0.2058122917634059,0.25946302328066312,0.26295234972488607,2
58,0.91695048473506524,0.069784658934596955,0.12497622913890653,0.12386173902060166,2
59,0.9180892842015882,0.12435914568414042,0.18363094648935813,0.17479730333688789,2
60,0.91537037710089131,0.22070831237148755,0.27637110994125491,0.28279625767027433,2
61,0.90841790351052631,0.21446267982930922,0.27127362661491411,0.26488587788315326,2
62,0.90732585279057665,0.05722607565517486,0.1131656258046555,0.1134498581838205,2
63,0.91125461745258762,0.11458304780075466,0.16673407952794389,0.16027527270139177,2
64,0.91105266286739139,0.21806420326530787,0.27271722790909431,0.27365594274028399,2
65,0.9108993269786313,0.21739850111410561,0.26667354995211212,0.27464140631804684,2
66,0.90385335589511995,0.068692608214647205,0.12217504424424092,0.12397580596224024,2
67,0.90069314062677219,0.10708454885041478,0.16459859678448049,0.14897142577999414,2
68,0.91427084658148994,0.22419389891598471,0.27766511524640086,0.28162379910621865,2
69,0.91086005803150982,0.21913755448662833,0.2738429377265767,0.27079304950014171,2
70,0.90415815772277719,0.063082758625864266,0.11874929609535746,0.1185417316605725,2
71,0.90185063959192446,0.12018915748981175,0.17324150505093211,0.1786998887008179,2
72,0.90347562602280851,0.21031887093306154,0.2643809914201628,0.27171306483270213,2
73,0.90251447179326372,0.20749524664004079,0.2587786216308316,0.26048214595595864,2
74,0.90553070092216603,0.058879111334002907,0.11359571427312887,0.10697422180850205,2
75,0.89441945883664997,0.10353164411085225,0.15873817391406525,0.16733059353421781,2
76,0.89065337981271364,0.2008681443258252,0.25628036861396025,0.25357829106202978,2
77,0.89313854318054453,0.19592025698851864,0.25427204246117596,0.258225116471405,2
78,0.89748991651157717,0.056657610896844859,0.11163974671650653,0.11283651462878024,2
79,0.89433718104268112,0.10344936631688344,0.1581323101584767,0.16887330217113311,2
80,0.89808269061812518,0.20491097592947477,0.25873748273384717,0.26226794807505455,2
81,0.90773350186069479,0.20844705112027095,0.25723404304405334,0.26197249599671202,2
82,0.92189463217264589,0.06335390135598877,0.11723463670638606,0.10763057421038966,2
83,0.91764236618434847,0.11238585671181467,0.17388102790405335,0.1573544110154988,2
84,0.91101900376985867,0.21729191397191874,0.27422814739833984,0.277324784371348,2
85,0.9101027283370241,0.21508163323393825,0.2670512798244235,0.26625094128309046,2
86,0.91214284363747822,0.06488352034386359,0.11945239724381826,0.12188707196535006,2
87,0.89482710790676823,0.10014142500936442,0.15854743902804663,0.15644561538211596,2
88,0.90131022408153838,0.20671173764747411,0.26545060274175741,0.26902968677940098,2
89,0.92820197306030083,0.2171479278324733,0.27202347650994813,0.27351943640029025,2
90,0.92160478994389217,0.065678249035607844,0.11901669892575611,0.11578542556261714,2
91,0.91344806864180172,0.1217000769790573,0.17605203969491237,0.17173619541127536,2
92,0.90697430221634623,0.2055691982812253,0.25927789824423325,0.25157370480897134,2
93,0.90262853873490234,0.20167596266660995,0.25988563194968473,0.25622801001779827,2
94,0.89969645734983184,0.057678603522003352,0.11138917343487423,0.11146771132911719,2
95,0.89357424149860665,0.098692213865595499,0.15755636560069497,0.15341629660417316,2
96,0.89754788495732796,0.20655653180885111,0.25544263107536863,0.26243624356271805,2
97,0.896485753435185,0.19477958757213276,0.2508612539111959,0.25228241580702093,2
98,0.9066190117423899,0.056272401225081758,0.10996801153904923,0.11914572546629812,2
99,0.90583737269968623,0.11275797673453727,0.16440412199873602,0.16130000522627613,2
100,0.91174080441694882,0.21469455361231224,0.27010303800072144,0.26729811320632996,2
101,0.90307171685241616,0.21143710095109228,0.2630084482207739,0.26427627422783889,2
102,0.90056224413636732,0.049735056504286695,0.10320253293497698,0.10128770427533908,2
103,0.90449100879837829,0.12023029638679616,0.1733163030454492,0.17496933872427725,2
104,0.91137803414354079,0.21186344951983976,0.27354748564823417,0.27963230250220072,2
105,0.90428718426331911,0.2060553852455865,0.26121703625208925,0.27598590026949182,2
106,0.91252805330924136,0.071243219827680518,0.12683869920238247,0.11832668742633581,2
107,0.92533907982015862,0.1167634093409283,0.17619602583435778,0.17057869644612314,2
108,0.91879425529991188,0.22203223687444035,0.2731921951742779,0.27747064046065634,2
109,0.91451954991325923,0.20626481963023438,0.25616443172245873,0.26524116835710954,2
110,0.91527313970801916,0.058007714697878618,0.11422401742707256,0.12098949603114478,2
111,0.90940149713842633,0.11458304780075466,0.16996161299135701,0.1551703095755993,2
112,0.89901205570000031,0.19371745604998986,0.25418976466720711,0.25131378177802438,2
113,0.90452279794604806,0.19755646311858033,0.25542954142632818,0.25656273104326233,2
114,0.89885684986137726,0.051711593509401223,0.10364571105249083,0.10480134006778012,2
115,0.90567655701147443,0.10395612272973682,0.15263278761160648,0.16266693857607625,2
116,0.90078476817005571,0.20503252267056507,0.26123012590112971,0.27155598904421618,2
117,0.90288098196639754,0.20045862530584405,0.25632337746080758,0.26308885606487981,2
118,0.89916352163889746,0.056842735933274692,0.11091981601927939,0.1025686199314445,2
119,0.89649697313436261,0.10872823477992818,0.16426013585929061,0.164637865731602,2
